State Name,Year,Dist Code,State Code,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),subdivision,YEAR,JUN,JUL,AUG,SEP
jharkhand,1989,914.1666667,15,255.0633333,255.6166667,954.155,10.03666667,12.46666667,1156.108333,0.23,0,0,0,0,0,0.23,0,0,1.2,0.588333333,469.3783333,19.80166667,24.94,1414.94,9.988333333,7.513333333,646.2183333,2.255,1.471666667,481.3166667,4.358333333,2.895,636.2383333,4.04,4.16,1049.71,23.31166667,-1,-1,0.88,0.903333333,692.9566667,2.431666667,0.623333333,223.7466667,2.291666667,1.131666667,489.2116667,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.45833333,-1,-1,0.6,1.658333333,2557.126667,0.003333333,0.001666667,83.33333333,0.81,12.265,13.07166667,5.618333333,0.446666667,-1,jharkhand,1989,247.2,287.8,260.8,220.7
jharkhand,1990,914.1666667,15,253.7283333,261.9783333,1031.876667,9.875,12.94166667,1306.578333,0.178333333,0.073333333,374.405,0,0,0,0.178333333,0.073333333,374.405,1.218333333,0.603333333,469.3,19.04833333,16.24166667,908.2316667,9.528333333,8.835,846.76,2.246666667,1.595,601.7566667,4.095,2.93,588.025,3.885,4.675,1230.41,23.20666667,0,0,0,0.773333333,0,2.081666667,0.548333333,299.4133333,2.236666667,1.121666667,382.6833333,0,0,0,0.005,0.003333333,111.1116667,1.408333333,0.69,388.8616667,0,0,0,0,0,0,12.42,0,0,0.59,1.61,2143.696667,0.006666667,0.001666667,83.33333333,0.883333333,12.76166667,13.645,5.833333333,0.466666667,0,jharkhand,1990,196.9,436,234.8,231.9
jharkhand,1991,914.1666667,15,244.2483333,173.545,696.745,10.03,13.18333333,1237.213333,0.386666667,0.178333333,377.4766667,0,0,0,0.386666667,0.178333333,377.4766667,1.026666667,0.425,405.3066667,18.02166667,18.66666667,1068.86,9.056666667,6.963333333,680.1916667,2.023333333,1.466666667,483.895,3.306666667,2.471666667,756.6,3.721666667,4.581666667,1122.51,20.99,0,0,0,0.58,0,1.905,0.488333333,223.185,2.09,1.68,659.2166667,0,0,0,0.003333333,0.001666667,166.6666667,1.35,0.586666667,371.8566667,0,0,0,0,0,0,11.51833333,0,0,0.606666667,1.453333333,3112.82,0.003333333,0,0,0.881666667,13.80166667,14.68166667,6.265,0.525,0,jharkhand,1991,173.1,252.2,389.3,274.9
jharkhand,1992,914.1666667,15,227.9783333,160.4283333,651.8233333,8.51,9.208333333,1140.635,0.161666667,0.096666667,550.3366667,0,0,0,0.161666667,0.096666667,550.3366667,0.88,0.456666667,498.51,17.85666667,17.295,1335.076667,8.808333333,6.218333333,846.215,1.285,0.476666667,524.4866667,2.541666667,1.08,578.9483333,3.003333333,1.518333333,805.4016667,20.505,0,0,0,0.491666667,0,2.023333333,0.63,314.4533333,1.625,0.898333333,421.2066667,0,0,0,0,0,0,1.266666667,0.625,425.5516667,0,0,0,0,0,0,10.27333333,0,0,0.566666667,1.076666667,2739.638333,0.001666667,0,0,0.781666667,12.25,13.025,5.591666667,0.503333333,0,jharkhand,1992,129.2,298,266,150.5
jharkhand,1993,914.1666667,15,231.14,232.4116667,953.2083333,11.07,15.08333333,1479.955,0.233333333,0.138333333,480.495,0,0,0,0.233333333,0.138333333,480.495,1.055,0.61,573.0333333,20.62166667,20.81666667,1660.531667,8.41,5.641666667,515.7716667,1.973333333,1.531666667,519.695,3.525,1.863333333,814.9,4.615,1.758333333,820.2333333,22.42833333,0,0,0,0.761666667,0,3.48,0.72,392.8716667,1.936666667,1.061666667,583.935,0,0,0,0.008333333,0.005,100,1.59,0.876666667,471.05,0,0,0,0,0,0,14.96,0,0,0.47,1.715,1880.915,0.001666667,0,0,0.783333333,13.59833333,14.38,6.113333333,0.521666667,0,jharkhand,1993,203.2,215.8,246.1,374.4
jharkhand,1994,914.1666667,15,240.4766667,277.46,1139.848333,11.01166667,16.77166667,1534.84,0.196666667,0.113333333,438.0633333,0,0,0,0.196666667,0.113333333,438.0633333,0.911666667,0.523333333,554.9033333,16.71666667,20.11,1128.766667,8.153333333,5.686666667,710.485,2.008333333,1.763333333,587.285,3.43,3.336666667,844.4583333,4.478333333,4.8,998.415,0,0,0,0.715,0.725,838.7766667,2.348333333,0.631666667,283.855,1.583333333,0.903333333,606.2183333,0,0,0,0,0,0,1.678333333,1.118333333,518.32,0,0,0,0,0,0,0,0,0,0.483333333,1.643333333,2985.646667,0.005,0.001666667,55.555,0,0,0,6.11,0.558333333,0,jharkhand,1994,390.3,450.2,361.9,162.2
jharkhand,1997,914.1666667,15,248.4983333,289.7016667,1138.045,11.49166667,18.21166667,1557.031667,0,0,0,0,0,0,0,0,0,0,0,0,16.02666667,18.075,1046.905,7.103333333,6.105,817.6016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jharkhand,1997,229.8,400,431.5,199.2
jharkhand,1998,914.1666667,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38166667,19.76166667,1302.076667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,15.755,16.50666667,6.003333333,0.568333333,0,jharkhand,1998,109.9,302.2,262.7,287.7
jharkhand,1999,914.1666667,15,65.13333333,53.56333333,881.0016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61833333,22.44833333,1325.41,6.888333333,6.543333333,880.9733333,0,0,0,0.715,0,0,0,0,0,11.415,3.093333333,319.4416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026666667,0.693333333,225.1066667,0.466666667,1.673333333,3105.443333,0,0,0,0.721666667,15.70166667,16.415,6.285,0.575,0,jharkhand,1999,240.7,416.4,372.8,315.7
jharkhand,2000,914.1666667,15,243.9683333,379.8316667,1551.428333,10.49333333,18.08333333,1643.948333,0,0,0,0,0,0,0,0,0,0,0,0,26.18,42.37,1597.603333,0,0,0,0,0,0,2.708333333,2.431666667,435.9116667,2.885,2.005,316.84,4.925,2.698333333,91.31333333,0.036666667,0.03,136.3633333,0.085,0.028333333,55.555,3.651666667,2.548333333,325.3133333,0.015,0.005,55.555,0,0,0,0,0,0,0.016666667,0.008333333,83.33333333,0,0,0,3.803333333,2.621666667,323.0766667,0,0,0,0,0,0,0,0,0,0,0,0,jharkhand,2000,185.7,359.2,156.7,363.8
jharkhand,2001,914.1666667,15,220.2216667,403.5983333,1788.965,10.89666667,19.895,1714.45,0,0,0,0,0,0,0,0,0,0,0,0,23.36333333,34.86333333,1414.263333,0,0,0,0,0,0,2.721666667,2.503333333,444.3766667,0,0,0,0,0,0,0.025,0.023333333,155.555,0.106666667,0.04,62.5,5.783333333,6.488333333,360.39,0.02,0.006666667,55.555,0,0,0,0,0,0,0.018333333,0.013333333,121.2116667,0,0,0,9.236666667,6.57,235.18,0,0,0,0,0,0,0.666666667,15.28666667,15.95833333,6.468333333,0.683333333,0,jharkhand,2001,324.9,355,219.4,132.6
jharkhand,2002,914.1666667,15,176.4666667,250.9333333,1378.976667,9.531666667,13.06,1136.518333,0,0,0,0,0,0,0,0,0,0,0,0,10.46333333,12.385,1091.216667,4.443333333,5.493333333,506.3333333,0,0,0,1.625,1.385,718.0033333,3.01,5.008333333,1357.233333,0.508333333,0.396666667,241.7466667,0,0,0,0,0,0,0.785,0.601666667,509.2483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785,0.601666667,509.2483333,0,0,0,0,0,0,0,0,0,3.798333333,0,0,jharkhand,2002,185.1,186.9,277.3,254.1
jharkhand,2003,914.1666667,15,237.5383333,319.4383333,1458.683333,10.04666667,13.36166667,1308.588333,0,0,0,0,0,0,0,0,0,0,0,0,14.93,22.73166667,1402.266667,12.21666667,8.386666667,233.54,0.753333333,0.665,496.275,2.525,2.143333333,741.6816667,3.75,5.373333333,1201.421667,1.166666667,1.448333333,390.1066667,0,0,0,0,0,0,1.016666667,0.81,562.7616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016666667,0.81,562.7616667,0.056666667,0.016666667,49.02,0,0,0,0,0,0,3.753333333,0.19,0,jharkhand,2003,152.5,243.3,242.8,221.5
jharkhand,2004,914.1666667,15,177.9266667,251.6266667,1308.756667,9.65,12.125,1228.646667,0,0,0,0,0,0,0,0,0,0,0,0,15.34,22.26166667,1398.761667,4.836666667,3.975,318.6983333,0.493333333,0.3,101.3516667,2.935,2.301666667,809.385,3.398333333,5.065,1225.993333,0.446666667,0.271666667,205.1833333,0,0,0,0,0,0,1.073333333,1.051666667,830.0416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073333333,1.051666667,830.0416667,0.09,0.233333333,432.0983333,0,0,0,0,0,0,3.111666667,0.228333333,0,jharkhand,2004,184.8,200.6,327.4,212.5
jharkhand,2005,914.1666667,15,183.42,153.51,782.7116667,8.39,8.541666667,955.2866667,0,0,0,0,0,0,0,0,0,0,0,0,12.46,12.9,1027.711667,4.641666667,3.881666667,379.84,0,0,0,2.393333333,1.6,680.1933333,2.368333333,2.996666667,1004.736667,0.473333333,0.225,167.935,0,0,0,0,0,0,0.995,0.676666667,509.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,0.676666667,509.935,0.021666667,0.008333333,64.10333333,0,0,0,0,0,0,4.975,0.286666667,0,jharkhand,2005,157.7,266.4,213.4,142.2
jharkhand,2006,914.1666667,15,189.9166667,325.3983333,1878.325,20.73666667,27.32166667,1264.791667,0,0,0,0,0,0,0,0,0,0,0,0,12.615,19.34166667,1412.375,5.473333333,4.208333333,888.375,0,0,0,2.371666667,1.74,736.6066667,2.653333333,3.391666667,1357.78,0.696666667,0.418333333,349.0933333,0,0,0,0,0,0,2.948333333,1.968333333,651.6816667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948333333,1.968333333,651.6816667,0.098333333,0.435,2158.496667,0,0,0,0,0,0,5.673333333,0.486666667,0,jharkhand,2006,207.3,431.3,317.7,303.3
jharkhand,2007,914.1666667,15,199.77,367.655,1852.43,9.136666667,11.42333333,1327.79,0,0,0,0,0,0,0,0,0,0,0,0,12.72333333,15.64166667,1288.21,5.09,4.66,739.3633333,0,0,0,2.486666667,1.991666667,937.5316667,2.993333333,4.368333333,1506.563333,0.735,0.486666667,564.7733333,0,0,0,0,0,0,1.2,1.013333333,796.5166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.013333333,796.5166667,0.16,0.678333333,2195.925,0,0,0,0,0,0,6.076666667,0.491666667,0,jharkhand,2007,125.8,432,353,325.3
jharkhand,2008,914.1666667,15,199.495,374.1533333,2209.26,9.766666667,13.31833333,1371.678333,0,0,0,0,0,0,0,0,0,0,0,0,12.15,12.87166667,1015.595,0,0,0,0,0,0,2.838333333,2.066666667,814.125,2.983333333,4.296666667,1412.821667,0,0,0,0,0,0,0,0,0,1.716666667,1.105,2398.506667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.716666667,1.12,2420.036667,0.121666667,0.308333333,1341.97,0,0,0,0,0,0,6.22,0,0,jharkhand,2008,363.3,381.4,309.1,152.3
jharkhand,2009,914.1666667,15,162.2183333,146.7533333,841.72,8.753333333,10.27333333,1241.81,0,0,0,0,0,0,0,0,0,0,0,0,10.07666667,9.015,809.9233333,0,0,0,0,0,0,2.525,1.843333333,797.3383333,3.183333333,5.156666667,3160.725,0.986666667,1.093333333,904.3666667,0,0,0,0,0,0,1.73,1.273333333,838.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,1.273333333,838.95,0.148333333,0.648333333,2986.181667,0,0,0,0,0,0,6.151666667,0.498333333,0,jharkhand,2009,63.1,267.8,248.5,249.7
jharkhand,2010,914.1666667,15,139.5316667,126.54,898.0533333,8.27,9.028333333,1063.758333,0,0,0,0,0,0,0,0,0,0,0,0,10.195,9.395,884.3233333,0,0,0,0,0,0,2.578333333,1.715,627.7083333,3.04,3.783333333,1341.805,0.261666667,0.206666667,390.97,0,0,0,0,0,0,1.751666667,1.303333333,627.4066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.751666667,1.303333333,627.4066667,0,0,0,0,0,0,0,0,0,3.018333333,0.506666667,0,jharkhand,2010,98,177.7,163.3,168.9
jharkhand,2011,914.1666667,15,163.7833333,344.08,2205.143333,7.991666667,12.28,1536.288333,0,0,0,0,0,0,0,0,0,0,0,0,10.97833333,15.36,1353.876667,3.593333333,3.401666667,919.4416667,0,0,0,2.343333333,2.171666667,884.7283333,3.005,4.86,1556.883333,0.851666667,0.841666667,835.06,0,0,0,0,0,0,1.251666667,1.081666667,884.2366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.251666667,1.081666667,884.2366667,0.128333333,0.45,2241.881667,0,0,0,0,0,0,6.318333333,0.533333333,0,jharkhand,2011,349.4,181.4,401.5,324.9
jharkhand,2012,914.1666667,15,181.8466667,355.6233333,1948.07,11.555,21.42833333,1767.303333,0,0,0,0,0,0,0,0,0,0,0,0,15.505,19.59,1338.101667,0,0,0,0,0,0,5.265,5.318333333,1035.643333,3.141666667,4.963333333,1894.3,1.716666667,1.636666667,805.2283333,0,0,0,0,0,0,3.545,3.158333333,1137.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.545,3.158333333,1137.17,0.166666667,0.815,3670.358333,0,0,0,0.555,19.145,19.69833333,6.665,0.513333333,0,jharkhand,2012,120.9,287.2,284.6,217
jharkhand,2013,914.1666667,15,180.94,374.2766667,2107.56,12.255,17.70166667,1622.333333,0,0,0,0,0,0,0,0,0,0,0,0,13.84833333,22.73166667,1646.868333,0,0,0,0,0,0,6.335,6.536666667,1209.188333,6.623333333,9.53,1758.96,1.765,1.463333333,663.0916667,0,0,0,0,0,0,5.298333333,5.355,976.7733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.298333333,5.355,976.7733333,0.133333333,0.615,3416.041667,0,0,0,0.585,19.40666667,19.995,6.661666667,0.606666667,0,jharkhand,2013,169.9,213.7,270.7,152.9
jharkhand,2014,914.1666667,15,164.8333333,348.195,2072.993333,14.54166667,23.175,1476.965,0,0,0,0,0,0,0,0,0,0,0,0,17.75833333,40.10333333,1955.361667,0,0,0,0,0,0,4.616666667,3.68,946.0683333,5.485,7.491666667,2006.308333,1.915,1.628333333,713.805,0,0,0,0,0,0,4.623333333,4.036666667,888.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.623333333,4.036666667,888.13,0.12,0.625,3407.388333,0,0,0,0.636666667,19.24,19.87666667,2.835,0.618333333,0,jharkhand,2014,118.2,301.4,259.6,167.9
jharkhand,2015,914.1666667,15,193.75,190.565,977.925,11.84166667,18.95333333,1481.85,0,0,0,0,0,0,0,0,0,0,0,0,19.78833333,19.18666667,1071.031667,0,0,0,0,0,0,6.028333333,5.08,880.605,4.49,5.32,1712.285,9.715,5.745,802.7466667,0,0,0,0,0,0,6.193333333,5.273333333,687.0583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.193333333,5.273333333,687.0583333,0,0,0,0,0,0,0.481666667,18.895,19.37666667,6.451666667,0.521666667,0,jharkhand,2015,154.8,417.6,226.3,79.7
jharkhand,2016,914.1666667,15,223.6783333,462.505,1962.795,18.685,37.81,2041.548333,0,0,0,0,0,0,0,0,0,0,0,0,20.78,45.12166667,2035.361667,3.238333333,3.761666667,991.09,0,0,0,8.676666667,9.718333333,1087.821667,6.351666667,13.17833333,2033.026667,5.95,5.808333333,1173.138333,0,0,0,0,0,0,10.72833333,10.03333333,915.6033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626666667,20.54333333,21.17166667,7.608333333,0.606666667,0,jharkhand,2016,122.9,301,395.6,287.5
jharkhand,2017,914.1666667,15,289.2383333,570.2083333,2006.028333,0,0,0,0.553333333,0.37,668.6,0,0,0,0.553333333,0.37,668.6,0.101666667,0.056666667,487.92,49.11666667,99.455,2045.296667,3.17,3.081666667,836.0883333,0,0,0,38.78,47.63333333,1245.763333,40.85,42.80833333,1042.326667,0,0,0,5.378333333,5.971666667,981.7966667,2.696666667,1.116666667,456.635,50.84,36.36,747.4366667,0.335,0.185,402.75,0.025,0.008333333,419.445,8.68,4.95,562.7933333,0.363333333,0.2,519.2233333,0.321666667,0.255,798.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jharkhand,2017,116,492.1,246,134.1
karnataka,1966,73,5,62.73684211,86.78947368,1381.121053,15.17368421,2.278947368,137.9436842,66.30526316,33.86842105,418.1552632,81.79473684,39.36842105,345.8115789,148.1,73.23684211,422.8521053,28.05789474,7.763157895,197.6052632,1.221052632,0.805263158,178.07,61.26315789,36.78947368,544.1563158,0,0,0,8.236842105,3.005263158,332.6073684,15.84210526,6.373684211,323.1668421,47.00894737,12.44947368,305.8242105,48.84210526,29.79473684,626.3805263,3.494736842,0.821052632,212.3347368,0.115789474,0.026315789,37.59421053,7.09,0.958947368,124.8294737,1.526315789,0.626315789,326.8289474,2.352631579,0.568421053,81.20526316,0,0,0,0,0,0,63.69105263,32.95315789,545.6526316,4.694736842,41.7,8770.447895,51.58421053,2.594736842,28.73789474,3.358947368,3.322631579,6.681052632,0.402105263,1.214210526,7.866315789,karnataka,1966,243.1,507.9,149.7,216.8666667
karnataka,1967,73,5,58.85789474,75.4,1245.447895,16.36315789,5.557894737,208.2747368,70.01578947,42.64736842,510.7221053,70.45263158,33.13684211,307.7705263,140.4684211,75.78421053,497.8689474,26.33157895,8.847368421,276.3957895,1.878947368,2.652631579,831.3278947,51.52631579,31.73684211,772.6342105,0,0,0,8.652631579,3.478947368,324.8642105,14.92105263,5.336842105,338.7594737,42.85105263,11.62263158,313.5268421,50.94736842,28.87368421,592.4236842,3.257894737,1.042105263,310.5189474,0.110526316,0.026315789,42.60684211,7.778421053,1.199473684,194.6,1.526315789,0.505263158,298.7815789,2.668421053,0.736842105,129.8594737,0,0,0,0,0,0,67.37210526,34.81789474,563.0236842,4.889473684,45.55789474,9233.92,49.53157895,2.610526316,24.98631579,3.344736842,3.313157895,6.658421053,0.482631579,1.04,7.140526316,karnataka,1967,289.5,635.1,301.0666667,145.5
karnataka,1968,73,5,59.05263158,102.1578947,1701.56,17.15789474,8.284210526,232.4210526,55.52631579,46.01052632,947.2152632,77.64210526,40.43157895,982.7226316,133.1684211,86.44210526,915.7,28.63684211,8.163157895,237.7689474,2.610526316,5.678947368,1476.378947,50.48947368,27.57368421,498.9994737,0,0,0,9.210526316,4.021052632,470.4847368,14.94210526,7.005263158,738.8610526,46.13105263,11.95736842,300.5652632,48.62631579,29.41578947,586.6636842,3.294736842,0.936842105,227.6715789,0.284210526,0.078947368,161.3573684,7.237368421,1.232631579,70.52684211,1.578947368,0.994736842,560.1231579,2.757894737,0.668421053,81.87947368,0,0,0,0,0,0,66.11210526,37.35947368,626.9278947,5.589473684,49.77368421,8623.996316,49.87894737,3.173684211,65.01105263,3.421578947,3.895263158,7.316842105,0.396315789,1.016842105,7.001578947,karnataka,1968,346.9,665.6,209.7,238.6333333
karnataka,1969,73,5,60.64736842,112.1105263,1824.766842,17.99473684,7.663157895,712.9394737,51.51578947,44.07368421,727.7542105,68.71578947,34.38421053,1313.808947,120.2315789,78.45789474,823.1647368,30.41578947,9.889473684,303.1847368,2.936842105,8.889473684,2555.642632,54.82105263,37.73157895,593.1757895,0,0,0,9,3.736842105,385.6794737,16.48421053,8.847368421,466.83,51.61842105,17.47684211,385.3621053,50.66842105,35.18947368,870.7463158,3.731578947,1.031578947,280.3726316,0.284210526,0.084210526,165.7431579,7.724736842,1.304210526,84.49421053,1.815789474,0.873684211,419.9484211,2.831578947,0.7,99.21473684,0,0,0,0,0,0,68.95,38.70421053,679.9157895,5.868421053,46.19473684,7480.011053,56.37894737,3.378947368,39.38,3.806315789,3.653157895,7.456842105,0.445789474,0.87,5.571578947,karnataka,1969,298.3666667,564.7666667,287.7,257.1333333
karnataka,1970,73,5,61.58947368,104.7105263,1756.362632,18.09473684,6.863157895,856.6742105,59.88421053,59.18947368,994.7257895,76.66315789,47.28421053,436.0221053,136.5473684,106.4736842,847.9042105,29.19473684,10.93157895,327.3636842,3.336842105,11.42631579,3147.64,56.02631579,46.97368421,846.8784211,0,0,0,8.568421053,3.989473684,439.1084211,15.98947368,8.036842105,500.4194737,51.45157895,14.88052632,300.5389474,54.04210526,35.87368421,826.7805263,3.731578947,1.226315789,327.6736842,0.3,0.089473684,173.5,8.387894737,1.443684211,87.46368421,2.015789474,0.936842105,412.0373684,2.915789474,0.673684211,85.01,0,0,0,0,0,0,73.94789474,46.08315789,713.2089474,5.468421053,42.66315789,7522.870526,60.10526316,4,55.86,3.944210526,4.133684211,8.077894737,0.539473684,0.962105263,5.608421053,karnataka,1970,341.3,533.9,512.9333333,210.4333333
karnataka,1971,73,5,61.74736842,112.2052632,1885.237895,19.17894737,10.96315789,1217.547895,55.29473684,61.7,1441.337895,72.03157895,39.61052632,278.1926316,127.3263158,101.3105263,1129.032105,28.18421053,8.831578947,237.6478947,3.878947368,12.77894737,2630.875789,55.59473684,53.42105263,945.3868421,0,0,0,8.836842105,3.705263158,380.5263158,14.73157895,7.863157895,587.6578947,51.04,17.14947368,353.4463158,53.97368421,34.53684211,982.6747368,4.105263158,1.215789474,269.6021053,0.136842105,0.031578947,105.2631579,9.602105263,2.006842105,101.3415789,1.836842105,1.415789474,690.6863158,2.936842105,0.842105263,90.84263158,0,0,0,0,0,0,75.19,46.11736842,823.2968421,5.468421053,48.32631579,8328.789474,59.20526316,5.447368421,70.79631579,4.085263158,4.053157895,8.139473684,0.514736842,0.954736842,5.567894737,karnataka,1971,473.0666667,415.1,277.0666667,162.4666667
karnataka,1972,73,5,58.92631579,104.5631579,1772.742105,17.77894737,6.305263158,671.42,46.8,43.77894737,1048.103158,47.58947368,13.15263158,748.7326316,94.38947368,56.93157895,933.6447368,20.53157895,7.068421053,232.7794737,3.915789474,11.56315789,2485.126842,54.38947368,43.24210526,749.7157895,0,0,0,7.252631579,0.968421053,100.5663158,12.25263158,4.805263158,511.1678947,49.09157895,14.52684211,300.5057895,47.7,23.19473684,691.4936842,3.336842105,0.726315789,215.3589474,0.1,0.036842105,100.2505263,5.831578947,0.854736842,89.98894737,1.752631579,0.989473684,459.8473684,1.947368421,0.173684211,32.14526316,0,0,0,0,0,0,66.31,26.34263158,565.12,5.436842105,47.51052632,8368.580526,54.23157895,5.510526316,114.3521053,4.028421053,3.793684211,7.820526316,0.601578947,0.888421053,5.87,karnataka,1972,316.6333333,461.2666667,220.0666667,143.6
karnataka,1973,73,5,60.02105263,113.6210526,1921.412105,18.17894737,11.54736842,1006.257895,54.53157895,58.95263158,1216.466842,62.04210526,30.35789474,891.8468421,116.5736842,89.31052632,1152.802632,31.75789474,14.72105263,441.9957895,4.557894737,12.70526316,3090.923158,53.18947368,41.16842105,756.8868421,0,0,0,8.178947368,3.9,441.8257895,16.52631579,6.810526316,493.6594737,53.05473684,20.20368421,362.38,48.84210526,36.61578947,858.9542105,3.9,1.163157895,252.1736842,0.131578947,0.031578947,87.71894737,8.331578947,1.421052632,87.23578947,1.773684211,0.852631579,436.9205263,2.531578947,0.768421053,132.9568421,0,0,0,0,0,0,70.12842105,41.42736842,677.5621053,5.973684211,49.41578947,7804.37,56.38947368,6.636842105,100.1473684,4.208421053,3.996842105,8.205263158,0.626842105,0.982631579,6.287894737,karnataka,1973,370.7666667,438.5333333,430.0333333,132.5666667
karnataka,1974,73,5,58.61052632,98.47894737,1686.348421,19.07894737,15.42631579,974.6189474,54.10526316,65.40526316,1221.095263,52.61578947,30.11052632,721.2036842,106.7210526,95.51578947,1160.725789,34.48947368,14.01052632,418.14,4.952631579,13.19473684,2451.12,54.12631579,49.34210526,827.3631579,0,0,0,8.894736842,4.005263158,450.9010526,15.17894737,8.726315789,533.8594737,53.96157895,20.20894737,368.7636842,52.63684211,38.68421053,905.4094737,4.278947368,1.447368421,265.54,0.126315789,0.026315789,63.59631579,8.021052632,1.273684211,118.8184211,1.889473684,0.889473684,412.2089474,3.336842105,0.731578947,77.65526316,0,0,0,0,0,0,76.65368421,43.88789474,724.4105263,6.563157895,50.11578947,7215.682105,58.71578947,7.147368421,114.7978947,4.295263158,4.331052632,8.624736842,0.618421053,1.133157895,5.993684211,karnataka,1974,213.0333333,615.5666667,333.1,277.7666667
